Date,Close
12/2015,87231.33769946788
01/2016,83345.91093874653
02/2016,81632.77118105875
03/2016,86754.32638908322
04/2016,86600.73002294303
05/2016,87616.56158966127
06/2016,86293.92725259384
07/2016,89727.5884165628
08/2016,88233.81585975892
09/2016,90812.00037337728
10/2016,86337.70828992214
11/2016,84065.66559335568
12/2016,87135.88644886175
01/2017,90110.05415134519
02/2017,91620.25322421666
03/2017,94211.3114844202
04/2017,97013.56325877381
05/2017,101243.42243562076
06/2017,100880.41850161525
07/2017,104391.67864494625
08/2017,105265.33968242657
09/2017,109460.54473604127
10/2017,111330.4171140374
11/2017,109347.82711448417
12/2017,109914.3031145115
01/2018,117612.12319585908
02/2018,111116.44977726553
03/2018,109696.94731480742
04/2018,112622.90881256427
05/2018,110513.66547848098
06/2018,109643.93924731345
07/2018,112549.47399059366
08/2018,112026.68935382988
09/2018,112909.9238353414
10/2018,102307.94800057102
11/2018,97976.63949162039
12/2018,94255.46088271096
01/2019,100548.45869138766
02/2019,103576.23813387538
03/2019,106047.02513180955
04/2019,107182.54058169715
05/2019,104429.07956458535
06/2019,112040.0385527589
07/2019,109715.4922449228
08/2019,109053.85601233855
09/2019,110281.3805089981
10/2019,113741.06569262831
11/2019,115632.98863980357
12/2019,120064.61690812795
01/2020,120815.14223200978
02/2020,112256.63537358356
03/2020,101605.25608556336
04/2020,108219.58242905408
05/2020,115560.28712684505
06/2020,119739.72949958243
07/2020,127781.72903623997
08/2020,131500.98422018875
09/2020,130117.74052498968
10/2020,124871.63175334978
11/2020,136548.91779375647
12/2020,145026.27126127653
01/2021,144449.43810986096
02/2021,143955.8274072185
03/2021,147661.7683284873
04/2021,156575.46557245404
05/2021,160345.18114091037
06/2021,156307.5496603997
07/2021,161902.80030003402
08/2021,164232.14452637147
09/2021,155984.62074788913
10/2021,164292.37605450145
11/2021,156228.47152349356
12/2021,164579.73245973003
01/2022,150683.08364216032
02/2022,145588.662175034
03/2022,147867.96018918385
04/2022,136065.7035412136
05/2022,135734.05085539576
06/2022,125103.45878894975
07/2022,127545.28804709103
08/2022,121176.29790524647
09/2022,111406.62502561047
10/2022,119029.68864646972
11/2022,130085.48004063207
12/2022,130515.9906833833
01/2023,137033.91927857362
02/2023,137824.82974684166
03/2023,140294.2621555475
04/2023,148333.7525785169
05/2023,137566.94042464992
06/2023,145371.89480638583
07/2023,148302.72664948416
08/2023,142818.50437991333
09/2023,137637.22238957553
10/2023,134338.5094061991
11/2023,148002.10945666584
12/2023,152816.04735165468
01/2024,154508.02688880064
02/2024,160652.7157744452
03/2024,170497.5827698865
04/2024,166787.66664082865
05/2024,175687.25267289922
06/2024,173134.27495074584
07/2024,175698.7226592818
08/2024,181816.1486650166
09/2024,183310.8003394176
10/2024,175663.85127646223
11/2024,176440.12153232112
